id,first,last,cost,attack,defense,speed,maxtroop
0,Jorvan,Bramblefoot,0,3,3,4,1300
1,Samwell,Smallburrow,0,2,4,4,1350
2,Pippinor,Quickkeg,0,3,2,5,1250
3,Merrilo,Greenmug,0,2,3,5,1400
4,Borimund,Hornvale,2,6,5,4,900
5,Gimric,Stonebeard,2,5,7,3,850
6,Leganor,Leafarrow,2,5,4,7,800
7,Galadrella,Moonbough,3,6,5,7,700
8,Saurvok,Ashgazer,4,7,7,6,600
9,Sarumanx,Manyrobes,4,6,8,5,650
10,Jimmor,Raynorth,2,6,4,6,850
11,Sarrigan,Blackscale,3,7,5,5,700
12,Artyx,Machineharp,4,8,5,7,550
13,Zeralda,Voidweave,3,5,5,8,700
14,Tassodar,Psibrand,4,7,7,6,600
15,Fenixor,Goldtalon,3,6,7,5,750
16,Raynix,Backwater,1,5,3,5,1100
17,Tychon,Brewshot,2,6,4,4,950
18,Kerraly,Swarmveil,5,8,8,8,400
19,Abathorn,Genegrub,1,4,5,3,1200
20,Sigvar,Silverflame,4,8,6,6,550
21,Selphi,Lancesong,3,6,6,7,700
22,Alvryn,Redbrand,4,7,7,5,600
23,Ikan,Greilson,3,7,6,6,650
24,Marthan,Bluecrest,2,5,5,6,900
25,Lynelle,Windblade,2,6,4,7,850
26,Hecton,Axeheir,3,7,7,3,750
27,Ephrian,Twinlance,2,6,5,6,900
28,Edegra,Flamecourt,4,8,6,5,600
29,Dimitrox,Liongloom,4,8,7,4,550
30,Ryzael,Barrelbrew,2,5,4,6,950
31,Sophiea,Starladle,1,4,4,5,1150
32,Totoria,Puffmix,1,4,3,6,1100
33,Rorolina,Pieflask,2,5,5,5,950
34,Ayesha,Bloomglass,2,5,5,6,900
35,Firilia,Miststitch,1,3,5,6,1200
36,Arturos,Roundtable,3,6,7,5,750
37,Merlix,Fogspell,4,7,6,7,600
38,Gwenora,Whitehart,2,5,5,6,950
39,Lancilot,Lakebride,3,7,5,7,650
40,Robinor,Hoodwink,1,5,3,7,1050
41,Ragnor,Bloodedge,4,8,6,6,550
42,Jinnai,Icecarver,3,6,5,8,650
43,Solrick,Badguyser,4,8,7,5,550
44,Kyson,Kiskelet,3,6,6,7,700
45,Hydeon,Nightknife,2,6,4,7,850
46,Linneya,Swiftshade,2,5,4,8,800
47,Arcueve,Moonfang,4,7,6,8,500
48,Shikiro,Voidscar,3,7,5,7,650
49,Ransel,Brashblade,2,6,4,5,950
50,Silphia,Shieldnote,1,4,5,5,1100
51,Pattony,Ironpunch,2,6,6,3,950
52,Mamatot,Grandmarshal,3,6,7,5,750
53,Edric,Fullmetal,3,7,5,6,700
54,Alphonor,Tinheart,2,5,8,3,850
55,Mustangor,Flameglove,3,7,4,6,750
56,Winrella,Gearwright,1,4,4,6,1150
57,Aangor,Skybison,4,7,6,8,500
58,Zukaro,Ashprince,3,7,5,6,700
59,Tophal,Stonekick,3,6,8,4,700
60,Faramund,Stewardson,2,5,6,5,900
61,Eowenna,Shieldlaugh,3,6,5,8,650
62,Theodric,Goldenstall,3,7,6,5,700
63,Eomark,Horsebanner,2,6,5,7,800
64,Denethorn,Tomatogaze,2,4,7,3,1000
65,Dehakko,Essencesnack,3,7,6,5,700
66,Novara,Ghostwink,3,7,4,8,600
67,Stukovich,Creepfrown,4,7,8,4,600
68,Hornerly,Fleetpolish,2,5,6,5,950
69,Selendria,Warpchoir,3,6,7,6,700
70,Leiford,Leafletking,2,5,5,7,850
71,Royven,Bindingtoast,2,6,5,6,900
72,Eliwold,Pheraeplume,3,6,6,5,750
73,Micaiahm,Dawncoo,3,5,6,7,700
74,Sorenzo,Tactifrown,3,6,4,8,650
75,Luluna,Futureflask,2,5,4,7,900
76,Pamella,Shopghost,1,3,4,6,1250
77,Plakhta,Bookdoll,3,5,7,5,750
78,Sterkin,Knightladle,2,6,6,4,950
79,Logino,Cogbeaker,3,6,5,6,750
80,Beowolfe,Grendelgrin,4,8,7,4,550
81,Siegfryd,Dragonreceipt,4,8,6,6,550
82,Brunhilda,Valkyriepie,3,7,6,6,650
83,Oberoni,Faeking,3,5,6,8,650
84,Puckett,Mischiefmoss,1,4,3,8,1050
85,Noellan,Gunrefrain,3,6,5,7,700
86,Hazambert,Snakecoat,4,7,5,8,500
87,Axlson,Clockchain,2,5,4,8,850
88,Milliette,Hairscissor,3,6,4,9,600
89,Vatistae,Gearhalo,3,5,7,6,700
90,Kanamina,Ninjapeek,2,5,4,8,850
91,Shizukko,Wandscowl,3,7,4,7,650
92,Mariyan,Cannonapron,2,6,4,6,950
93,Kouhimee,Peachbanner,2,5,5,7,900
94,Riznala,Softshield,1,4,6,4,1150
95,Armstrongo,Sparkleflex,4,8,8,3,550
96,Izumina,Slipperthrow,4,8,6,6,500
97,Lingwell,Snackprince,3,7,5,8,600
98,Fanfan,Daggerstoic,3,6,5,8,650
99,Hughesby,Photofolder,2,5,5,5,1000
100,Irohman,Teapotdragon,4,7,7,5,600
101,Azulina,Lightningtantrum,4,8,5,8,450
102,Bumiko,Madkingstone,3,7,8,4,650
103,Sukiya,Fanstance,2,5,5,7,900
104,Maiora,Knifeyawn,2,6,4,7,850
105,Flandrella,Basementbat,4,9,4,8,350
106,Patchonia,Librarycough,3,7,4,5,800
107,Cirnella,Frostboast,1,4,3,7,1150
108,Reisenna,Moonrabbit,3,6,4,8,650
109,Yukarina,Gapnapper,4,7,6,8,500
110,Tinglen,Rupeeprance,1,3,4,6,1300
111,Daruko,Rockmunch,3,7,8,3,700
112,Urbosia,Thunderpose,4,8,6,7,500
113,Sidonyx,Fishsmile,3,6,5,8,650
114,Rutella,Zorawave,2,5,5,7,900
115,Mokouna,Ashphoenix,4,8,5,8,450
116,Tenmy,Hatdelivery,2,5,4,8,850
117,Bylethor,Chalkblade,4,8,7,5,550
118,Jainara,Proudhair,3,7,5,7,650
119,Mordyn,Forestkarma,3,6,7,5,750
